,LineNos,Lines,Speakers
898,3.1.10,I have a king's oath to the contrary.,CONSTANCE
899,3.1.11,"Thou shalt be punish'd for thus frighting me,",CONSTANCE
900,3.1.12,"For I am sick and capable of fears,",CONSTANCE
901,3.1.13,"Oppress'd with wrongs and therefore full of fears,",CONSTANCE
902,3.1.14,"A widow, husbandless, subject to fears,",CONSTANCE
903,3.1.15,"A woman, naturally born to fears;",CONSTANCE
904,3.1.16,"And though thou now confess thou didst but jest,",CONSTANCE
905,3.1.17,"With my vex'd spirits I cannot take a truce,",CONSTANCE
906,3.1.18,But they will quake and tremble all this day.,CONSTANCE
907,3.1.19,What dost thou mean by shaking of thy head?,CONSTANCE
908,3.1.20,Why dost thou look so sadly on my son?,CONSTANCE
909,3.1.21,What means that hand upon that breast of thine?,CONSTANCE
910,3.1.22,"Why holds thine eye that lamentable rheum,",CONSTANCE
911,3.1.23,Like a proud river peering o'er his bounds?,CONSTANCE
912,3.1.24,Be these sad signs confirmers of thy words?,CONSTANCE
913,3.1.25,"Then speak again; not all thy former tale,",CONSTANCE
914,3.1.26,"But this one word, whether thy tale be true.",CONSTANCE
915,3.1.27,As true as I believe you think them false,SALISBURY
916,3.1.28,That give you cause to prove my saying true.,SALISBURY
917,3.1.29,"O, if thou teach me to believe this sorrow,",CONSTANCE
918,3.1.30,"Teach thou this sorrow how to make me die,",CONSTANCE
919,3.1.31,And let belief and life encounter so,CONSTANCE
920,3.1.32,As doth the fury of two desperate men,CONSTANCE
921,3.1.33,Which in the very meeting fall and die.,CONSTANCE
922,3.1.34,"Lewis marry Blanch! O boy, then where art thou?",CONSTANCE
923,3.1.35,"France friend with England, what becomes of me?",CONSTANCE
924,3.1.36,"Fellow, be gone: I cannot brook thy sight:",CONSTANCE
925,3.1.37,This news hath made thee a most ugly man.,CONSTANCE
926,3.1.38,"What other harm have I, good lady, done,",SALISBURY
927,3.1.39,But spoke the harm that is by others done?,SALISBURY
928,3.1.40,Which harm within itself so heinous is,CONSTANCE
929,3.1.41,As it makes harmful all that speak of it.,CONSTANCE
930,3.1.42,"I do beseech you, madam, be content.",ARTHUR
931,3.1.43,"If thou, that bid'st me be content, wert grim,",CONSTANCE
932,3.1.44,"Ugly and slanderous to thy mother's womb,",CONSTANCE
933,3.1.45,"Full of unpleasing blots and sightless stains,",CONSTANCE
934,3.1.46,"Lame, foolish, crooked, swart, prodigious,",CONSTANCE
935,3.1.47,"Patch'd with foul moles and eye-offending marks,",CONSTANCE
936,3.1.48,"I would not care, I then would be content,",CONSTANCE
937,3.1.49,"For then I should not love thee, no, nor thou",CONSTANCE
938,3.1.50,Become thy great birth nor deserve a crown.,CONSTANCE
939,3.1.51,"But thou art fair, and at thy birth, dear boy,",CONSTANCE
940,3.1.52,Nature and Fortune join'd to make thee great:,CONSTANCE
941,3.1.53,"Of Nature's gifts thou mayst with lilies boast,",CONSTANCE
942,3.1.54,"And with the half-blown rose. But Fortune, O,",CONSTANCE
943,3.1.55,"She is corrupted, changed and won from thee;",CONSTANCE
944,3.1.56,"She adulterates hourly with thine uncle John,",CONSTANCE
945,3.1.57,And with her golden hand hath pluck'd on France,CONSTANCE
946,3.1.58,"To tread down fair respect of sovereignty,",CONSTANCE
947,3.1.59,And made his majesty the bawd to theirs.,CONSTANCE
948,3.1.60,"France is a bawd to Fortune and King John,",CONSTANCE
949,3.1.61,"That strumpet Fortune, that usurping John!",CONSTANCE
950,3.1.62,"Tell me, thou fellow, is not France forsworn?",CONSTANCE
951,3.1.63,"Envenom him with words, or get thee gone",CONSTANCE
952,3.1.64,And leave those woes alone which I alone,CONSTANCE
953,3.1.65,Am bound to under-bear.,CONSTANCE
954,3.1.66,"Pardon me, madam,",SALISBURY
955,3.1.67,I may not go without you to the kings.,SALISBURY
956,3.1.68,"Thou mayst, thou shalt; I will not go with thee:",CONSTANCE
957,3.1.69,I will instruct my sorrows to be proud;,CONSTANCE
958,3.1.70,For grief is proud and makes his owner stoop.,CONSTANCE
959,3.1.71,To me and to the state of my great grief,CONSTANCE
960,3.1.72,Let kings assemble; for my grief's so great,CONSTANCE
961,3.1.73,That no supporter but the huge firm earth,CONSTANCE
962,3.1.74,Can hold it up: here I and sorrows sit;,CONSTANCE
963,3.1.75,"Here is my throne, bid kings come bow to it.",CONSTANCE
964,3.1.76,"'Tis true, fair daughter; and this blessed day",KING PHILIP
965,3.1.77,Ever in France shall be kept festival:,KING PHILIP
966,3.1.78,To solemnize this day the glorious sun,KING PHILIP
967,3.1.79,"Stays in his course and plays the alchemist,",KING PHILIP
968,3.1.80,Turning with splendor of his precious eye,KING PHILIP
969,3.1.81,The meagre cloddy earth to glittering gold:,KING PHILIP
970,3.1.82,The yearly course that brings this day about,KING PHILIP
971,3.1.83,Shall never see it but a holiday.,KING PHILIP
972,3.1.84,"A wicked day, and not a holy day!",CONSTANCE
973,3.1.85,"What hath this day deserved? what hath it done,",CONSTANCE
974,3.1.86,That it in golden letters should be set,CONSTANCE
975,3.1.87,Among the high tides in the calendar?,CONSTANCE
976,3.1.88,"Nay, rather turn this day out of the week,",CONSTANCE
977,3.1.89,"This day of shame, oppression, perjury.",CONSTANCE
978,3.1.90,"Or, if it must stand still, let wives with child",CONSTANCE
979,3.1.91,"Pray that their burthens may not fall this day,",CONSTANCE
980,3.1.92,Lest that their hopes prodigiously be cross'd:,CONSTANCE
981,3.1.93,But on this day let seamen fear no wreck;,CONSTANCE
982,3.1.94,No bargains break that are not this day made:,CONSTANCE
983,3.1.95,"This day, all things begun come to ill end,",CONSTANCE
984,3.1.96,"Yea, faith itself to hollow falsehood change!",CONSTANCE
985,3.1.97,"By heaven, lady, you shall have no cause",KING PHILIP
986,3.1.98,To curse the fair proceedings of this day:,KING PHILIP
987,3.1.99,Have I not pawn'd to you my majesty?,KING PHILIP
988,3.1.100,You have beguiled me with a counterfeit,CONSTANCE
989,3.1.101,"Resembling majesty, which, being touch'd and tried,",CONSTANCE
990,3.1.102,"Proves valueless: you are forsworn, forsworn;",CONSTANCE
991,3.1.103,"You came in arms to spill mine enemies' blood,",CONSTANCE
992,3.1.104,But now in arms you strengthen it with yours:,CONSTANCE
993,3.1.105,The grappling vigour and rough frown of war,CONSTANCE
994,3.1.106,"Is cold in amity and painted peace,",CONSTANCE
995,3.1.107,And our oppression hath made up this league.,CONSTANCE
996,3.1.108,"Arm, arm, you heavens, against these perjured kings!",CONSTANCE
997,3.1.109,"A widow cries; be husband to me, heavens!",CONSTANCE
998,3.1.110,Let not the hours of this ungodly day,CONSTANCE
999,3.1.111,"Wear out the day in peace; but, ere sunset,",CONSTANCE
1000,3.1.112,Set armed discord 'twixt these perjured kings!,CONSTANCE
1001,3.1.113,"Hear me, O, hear me!",CONSTANCE
1002,3.1.114,"Lady Constance, peace!",AUSTRIA
1003,3.1.115,War! war! no peace! peace is to me a war,CONSTANCE
1004,3.1.116,O Lymoges! O Austria! thou dost shame,CONSTANCE
1005,3.1.117,"That bloody spoil: thou slave, thou wretch, thou coward!",CONSTANCE
1006,3.1.118,"Thou little valiant, great in villany!",CONSTANCE
1007,3.1.119,Thou ever strong upon the stronger side!,CONSTANCE
1008,3.1.120,Thou Fortune's champion that dost never fight,CONSTANCE
1009,3.1.121,But when her humorous ladyship is by,CONSTANCE
1010,3.1.122,"To teach thee safety! thou art perjured too,",CONSTANCE
1011,3.1.123,"And soothest up greatness. What a fool art thou,",CONSTANCE
1012,3.1.124,"A ramping fool, to brag and stamp and swear",CONSTANCE
1013,3.1.125,"Upon my party! Thou cold-blooded slave,",CONSTANCE
1014,3.1.126,"Hast thou not spoke like thunder on my side,",CONSTANCE
1015,3.1.127,"Been sworn my soldier, bidding me depend",CONSTANCE
1016,3.1.128,"Upon thy stars, thy fortune and thy strength,",CONSTANCE
1017,3.1.129,And dost thou now fall over to my fores?,CONSTANCE
1018,3.1.130,"Thou wear a lion's hide! doff it for shame,",CONSTANCE
1019,3.1.131,And hang a calf's-skin on those recreant limbs.,CONSTANCE
1020,3.1.132,"O, that a man should speak those words to me!",AUSTRIA
1021,3.1.133,And hang a calf's-skin on those recreant limbs.,BASTARD
1022,3.1.134,"Thou darest not say so, villain, for thy life.",AUSTRIA
1023,3.1.135,And hang a calf's-skin on those recreant limbs.,BASTARD
1024,3.1.136,We like not this; thou dost forget thyself.,KING JOHN
1025,3.1.137,Here comes the holy legate of the pope.,KING PHILIP
1026,3.1.138,"Hail, you anointed deputies of heaven!",CARDINAL PANDULPH
1027,3.1.139,"To thee, King John, my holy errand is.",CARDINAL PANDULPH
1028,3.1.140,"I Pandulph, of fair Milan cardinal,",CARDINAL PANDULPH
1029,3.1.141,"And from Pope Innocent the legate here,",CARDINAL PANDULPH
1030,3.1.142,Do in his name religiously demand,CARDINAL PANDULPH
1031,3.1.143,"Why thou against the church, our holy mother,",CARDINAL PANDULPH
1032,3.1.144,So wilfully dost spurn; and force perforce,CARDINAL PANDULPH
1033,3.1.145,"Keep Stephen Langton, chosen archbishop",CARDINAL PANDULPH
1034,3.1.146,"Of Canterbury, from that holy see?",CARDINAL PANDULPH
1035,3.1.147,"This, in our foresaid holy father's name,",CARDINAL PANDULPH
1036,3.1.148,"Pope Innocent, I do demand of thee.",CARDINAL PANDULPH
1037,3.1.149,What earthy name to interrogatories,KING JOHN
1038,3.1.150,Can task the free breath of a sacred king?,KING JOHN
1039,3.1.151,"Thou canst not, cardinal, devise a name",KING JOHN
1040,3.1.152,"So slight, unworthy and ridiculous,",KING JOHN
1041,3.1.153,"To charge me to an answer, as the pope.",KING JOHN
1042,3.1.154,Tell him this tale; and from the mouth of England,KING JOHN
1043,3.1.155,"Add thus much more, that no Italian priest",KING JOHN
1044,3.1.156,Shall tithe or toll in our dominions;,KING JOHN
1045,3.1.157,"But as we, under heaven, are supreme head,",KING JOHN
1046,3.1.158,"So under Him that great supremacy,",KING JOHN
1047,3.1.159,"Where we do reign, we will alone uphold,",KING JOHN
1048,3.1.160,Without the assistance of a mortal hand:,KING JOHN
1049,3.1.161,"So tell the pope, all reverence set apart",KING JOHN
1050,3.1.162,To him and his usurp'd authority.,KING JOHN
1051,3.1.163,"Brother of England, you blaspheme in this.",KING PHILIP
1052,3.1.164,Though you and all the kings of Christendom,KING JOHN
1053,3.1.165,"Are led so grossly by this meddling priest,",KING JOHN
1054,3.1.166,Dreading the curse that money may buy out;,KING JOHN
1055,3.1.167,"And by the merit of vile gold, dross, dust,",KING JOHN
1056,3.1.168,"Purchase corrupted pardon of a man,",KING JOHN
1057,3.1.169,"Who in that sale sells pardon from himself,",KING JOHN
1058,3.1.170,Though you and all the rest so grossly led,KING JOHN
1059,3.1.171,"This juggling witchcraft with revenue cherish,",KING JOHN
1060,3.1.172,"Yet I alone, alone do me oppose",KING JOHN
1061,3.1.173,Against the pope and count his friends my foes.,KING JOHN
1062,3.1.174,"Then, by the lawful power that I have,",CARDINAL PANDULPH
1063,3.1.175,Thou shalt stand cursed and excommunicate.,CARDINAL PANDULPH
1064,3.1.176,And blessed shall he be that doth revolt,CARDINAL PANDULPH
1065,3.1.177,From his allegiance to an heretic;,CARDINAL PANDULPH
1066,3.1.178,"And meritorious shall that hand be call'd,",CARDINAL PANDULPH
1067,3.1.179,"Canonized and worshipped as a saint,",CARDINAL PANDULPH
1068,3.1.180,That takes away by any secret course,CARDINAL PANDULPH
1069,3.1.181,Thy hateful life.,CARDINAL PANDULPH
1070,3.1.182,"                  O, lawful let it be",CONSTANCE
1071,3.1.183,That I have room with Rome to curse awhile!,CONSTANCE
1072,3.1.184,"Good father cardinal, cry thou amen",CONSTANCE
1073,3.1.185,To my keen curses; for without my wrong,CONSTANCE
1074,3.1.186,There is no tongue hath power to curse him right.,CONSTANCE
1075,3.1.187,"There's law and warrant, lady, for my curse.",CARDINAL PANDULPH
1076,3.1.188,"And for mine too: when law can do no right,",CONSTANCE
1077,3.1.189,Let it be lawful that law bar no wrong:,CONSTANCE
1078,3.1.190,"Law cannot give my child his kingdom here,",CONSTANCE
1079,3.1.191,For he that holds his kingdom holds the law;,CONSTANCE
1080,3.1.192,"Therefore, since law itself is perfect wrong,",CONSTANCE
1081,3.1.193,How can the law forbid my tongue to curse?,CONSTANCE
1082,3.1.194,"Philip of France, on peril of a curse,",CARDINAL PANDULPH
1083,3.1.195,Let go the hand of that arch-heretic;,CARDINAL PANDULPH
1084,3.1.196,"And raise the power of France upon his head,",CARDINAL PANDULPH
1085,3.1.197,Unless he do submit himself to Rome.,CARDINAL PANDULPH
1086,3.1.198,"Look'st thou pale, France? do not let go thy hand.",QUEEN ELINOR
1087,3.1.199,"Look to that, devil; lest that France repent,",CONSTANCE
1088,3.1.200,"And by disjoining hands, hell lose a soul.",CONSTANCE
1089,3.1.201,"King Philip, listen to the cardinal.",AUSTRIA
1090,3.1.202,And hang a calf's-skin on his recreant limbs.,BASTARD
1091,3.1.203,"Well, ruffian, I must pocket up these wrongs, Because--",AUSTRIA
1092,3.1.204,        Your breeches best may carry them.,BASTARD
1093,3.1.205,"Philip, what say'st thou to the cardinal?",KING JOHN
1094,3.1.206,"What should he say, but as the cardinal?",CONSTANCE
1095,3.1.207,"Bethink you, father; for the difference",LEWIS
1096,3.1.208,"Is purchase of a heavy curse from Rome,",LEWIS
1097,3.1.209,Or the light loss of England for a friend:,LEWIS
1098,3.1.210,Forego the easier.,LEWIS
1099,3.1.211,                  That's the curse of Rome.,BLANCH
1100,3.1.212,"O Lewis, stand fast! the devil tempts thee here",CONSTANCE
1101,3.1.213,In likeness of a new untrimmed bride.,CONSTANCE
1102,3.1.214,"The Lady Constance speaks not from her faith,",BLANCH
1103,3.1.215,But from her need.,BLANCH
1104,3.1.216,"                  O, if thou grant my need,",CONSTANCE
1105,3.1.217,"Which only lives but by the death of faith,",CONSTANCE
1106,3.1.218,"That need must needs infer this principle,",CONSTANCE
1107,3.1.219,That faith would live again by death of need.,CONSTANCE
1108,3.1.220,"O then, tread down my need, and faith mounts up;",CONSTANCE
1109,3.1.221,"Keep my need up, and faith is trodden down!",CONSTANCE
1110,3.1.222,"The king is moved, and answers not to this.",KING JOHN
1111,3.1.223,"O, be removed from him, and answer well!",CONSTANCE
1112,3.1.224,"Do so, King Philip; hang no more in doubt.",AUSTRIA
1113,3.1.225,"Hang nothing but a calf's-skin, most sweet lout.",BASTARD
1114,3.1.226,"I am perplex'd, and know not what to say.",KING PHILIP
1115,3.1.227,"What canst thou say but will perplex thee more,",CARDINAL PANDULPH
1116,3.1.228,If thou stand excommunicate and cursed?,CARDINAL PANDULPH
1117,3.1.229,"Good reverend father, make my person yours,",KING PHILIP
1118,3.1.230,And tell me how you would bestow yourself.,KING PHILIP
1119,3.1.231,"This royal hand and mine are newly knit,",KING PHILIP
1120,3.1.232,And the conjunction of our inward souls,KING PHILIP
1121,3.1.233,"Married in league, coupled and linked together",KING PHILIP
1122,3.1.234,With all religious strength of sacred vows;,KING PHILIP
1123,3.1.235,The latest breath that gave the sound of words,KING PHILIP
1124,3.1.236,"Was deep-sworn faith, peace, amity, true love",KING PHILIP
1125,3.1.237,"Between our kingdoms and our royal selves,",KING PHILIP
1126,3.1.238,"And even before this truce, but new before,",KING PHILIP
1127,3.1.239,No longer than we well could wash our hands,KING PHILIP
1128,3.1.240,"To clap this royal bargain up of peace,",KING PHILIP
1129,3.1.241,"Heaven knows, they were besmear'd and over-stain'd",KING PHILIP
1130,3.1.242,"With slaughter's pencil, where revenge did paint",KING PHILIP
1131,3.1.243,The fearful difference of incensed kings:,KING PHILIP
1132,3.1.244,"And shall these hands, so lately purged of blood,",KING PHILIP
1133,3.1.245,"So newly join'd in love, so strong in both,",KING PHILIP
1134,3.1.246,Unyoke this seizure and this kind regreet?,KING PHILIP
1135,3.1.247,"Play fast and loose with faith? so jest with heaven,",KING PHILIP
1136,3.1.248,"Make such unconstant children of ourselves,",KING PHILIP
1137,3.1.249,"As now again to snatch our palm from palm,",KING PHILIP
1138,3.1.250,"Unswear faith sworn, and on the marriage-bed",KING PHILIP
1139,3.1.251,"Of smiling peace to march a bloody host,",KING PHILIP
1140,3.1.252,And make a riot on the gentle brow,KING PHILIP
1141,3.1.253,"Of true sincerity? O, holy sir,",KING PHILIP
1142,3.1.254,"My reverend father, let it not be so!",KING PHILIP
1143,3.1.255,"Out of your grace, devise, ordain, impose",KING PHILIP
1144,3.1.256,Some gentle order; and then we shall be blest,KING PHILIP
1145,3.1.257,To do your pleasure and continue friends.,KING PHILIP
1146,3.1.258,"All form is formless, order orderless,",CARDINAL PANDULPH
1147,3.1.259,Save what is opposite to England's love.,CARDINAL PANDULPH
1148,3.1.260,"Therefore to arms! be champion of our church,",CARDINAL PANDULPH
1149,3.1.261,"Or let the church, our mother, breathe her curse,",CARDINAL PANDULPH
1150,3.1.262,"A mother's curse, on her revolting son.",CARDINAL PANDULPH
1151,3.1.263,"France, thou mayst hold a serpent by the tongue,",CARDINAL PANDULPH
1152,3.1.264,"A chafed lion by the mortal paw,",CARDINAL PANDULPH
1153,3.1.265,"A fasting tiger safer by the tooth,",CARDINAL PANDULPH
1154,3.1.266,Than keep in peace that hand which thou dost hold.,CARDINAL PANDULPH
1155,3.1.267,"I may disjoin my hand, but not my faith.",KING PHILIP
1156,3.1.268,So makest thou faith an enemy to faith;,CARDINAL PANDULPH
1157,3.1.269,"And like a civil war set'st oath to oath,",CARDINAL PANDULPH
1158,3.1.270,"Thy tongue against thy tongue. O, let thy vow",CARDINAL PANDULPH
1159,3.1.271,"First made to heaven, first be to heaven perform'd,",CARDINAL PANDULPH
1160,3.1.272,"That is, to be the champion of our church!",CARDINAL PANDULPH
1161,3.1.273,What since thou sworest is sworn against thyself,CARDINAL PANDULPH
1162,3.1.274,"And may not be performed by thyself,",CARDINAL PANDULPH
1163,3.1.275,For that which thou hast sworn to do amiss,CARDINAL PANDULPH
1164,3.1.276,"Is not amiss when it is truly done,",CARDINAL PANDULPH
1165,3.1.277,"And being not done, where doing tends to ill,",CARDINAL PANDULPH
1166,3.1.278,The truth is then most done not doing it:,CARDINAL PANDULPH
1167,3.1.279,The better act of purposes mistook,CARDINAL PANDULPH
1168,3.1.280,"Is to mistake again; though indirect,",CARDINAL PANDULPH
1169,3.1.281,"Yet indirection thereby grows direct,",CARDINAL PANDULPH
1170,3.1.282,"And falsehood falsehood cures, as fire cools fire",CARDINAL PANDULPH
1171,3.1.283,Within the scorched veins of one new-burn'd.,CARDINAL PANDULPH
1172,3.1.284,It is religion that doth make vows kept;,CARDINAL PANDULPH
1173,3.1.285,"But thou hast sworn against religion,",CARDINAL PANDULPH
1174,3.1.286,"By what thou swear'st against the thing thou swear'st,",CARDINAL PANDULPH
1175,3.1.287,And makest an oath the surety for thy truth,CARDINAL PANDULPH
1176,3.1.288,Against an oath: the truth thou art unsure,CARDINAL PANDULPH
1177,3.1.289,"To swear, swears only not to be forsworn;",CARDINAL PANDULPH
1178,3.1.290,Else what a mockery should it be to swear!,CARDINAL PANDULPH
1179,3.1.291,But thou dost swear only to be forsworn;,CARDINAL PANDULPH
1180,3.1.292,"And most forsworn, to keep what thou dost swear.",CARDINAL PANDULPH
1181,3.1.293,Therefore thy later vows against thy first,CARDINAL PANDULPH
1182,3.1.294,Is in thyself rebellion to thyself;,CARDINAL PANDULPH
1183,3.1.295,And better conquest never canst thou make,CARDINAL PANDULPH
1184,3.1.296,Than arm thy constant and thy nobler parts,CARDINAL PANDULPH
1185,3.1.297,Against these giddy loose suggestions:,CARDINAL PANDULPH
1186,3.1.298,"Upon which better part our prayers come in,",CARDINAL PANDULPH
1187,3.1.299,"If thou vouchsafe them. But if not, then know",CARDINAL PANDULPH
1188,3.1.300,The peril of our curses light on thee,CARDINAL PANDULPH
1189,3.1.301,"So heavy as thou shalt not shake them off,",CARDINAL PANDULPH
1190,3.1.302,But in despair die under their black weight.,CARDINAL PANDULPH
1191,3.1.303,"Rebellion, flat rebellion!",AUSTRIA
1192,3.1.304,Will't not be?,BASTARD
1193,3.1.305,Will not a calfs-skin stop that mouth of thine?,BASTARD
1194,3.1.306,"Father, to arms!",LEWIS
1195,3.1.307,                  Upon thy wedding-day?,BLANCH
1196,3.1.308,Against the blood that thou hast married?,BLANCH
1197,3.1.309,"What, shall our feast be kept with slaughter'd men?",BLANCH
1198,3.1.310,"Shall braying trumpets and loud churlish drums,",BLANCH
1199,3.1.311,"Clamours of hell, be measures to our pomp?",BLANCH
1200,3.1.312,"O husband, hear me! ay, alack, how new",BLANCH
1201,3.1.313,"Is husband in my mouth! even for that name,",BLANCH
1202,3.1.314,"Which till this time my tongue did ne'er pronounce,",BLANCH
1203,3.1.315,"Upon my knee I beg, go not to arms",BLANCH
1204,3.1.316,Against mine uncle.,BLANCH
1205,3.1.317,"O, upon my knee,",CONSTANCE
1206,3.1.318,"Made hard with kneeling, I do pray to thee,",CONSTANCE
1207,3.1.319,"Thou virtuous Dauphin, alter not the doom",CONSTANCE
1208,3.1.320,Forethought by heaven!,CONSTANCE
1209,3.1.321,Now shall I see thy love: what motive may,BLANCH
1210,3.1.322,Be stronger with thee than the name of wife?,BLANCH
1211,3.1.323,"That which upholdeth him that thee upholds,",CONSTANCE
1212,3.1.324,"His honour: O, thine honour, Lewis, thine honour!",CONSTANCE
1213,3.1.325,"I muse your majesty doth seem so cold,",LEWIS
1214,3.1.326,When such profound respects do pull you on.,LEWIS
1215,3.1.327,I will denounce a curse upon his head.,CARDINAL PANDULPH
1216,3.1.328,"Thou shalt not need. England, I will fall from thee.",KING PHILIP
1217,3.1.329,O fair return of banish'd majesty!,CONSTANCE
1218,3.1.330,O foul revolt of French inconstancy!,QUEEN ELINOR
1219,3.1.331,"France, thou shalt rue this hour within this hour.",KING JOHN
1220,3.1.332,"Old Time the clock-setter, that bald sexton Time,",BASTARD
1221,3.1.333,"Is it as he will? well then, France shall rue.",BASTARD
1222,3.1.334,"The sun's o'ercast with blood: fair day, adieu!",BLANCH
1223,3.1.335,Which is the side that I must go withal?,BLANCH
1224,3.1.336,I am with both: each army hath a hand;,BLANCH
1225,3.1.337,"And in their rage, I having hold of both,",BLANCH
1226,3.1.338,They swirl asunder and dismember me.,BLANCH
1227,3.1.339,"Husband, I cannot pray that thou mayst win;",BLANCH
1228,3.1.340,"Uncle, I needs must pray that thou mayst lose;",BLANCH
1229,3.1.341,"Father, I may not wish the fortune thine;",BLANCH
1230,3.1.342,"Grandam, I will not wish thy fortunes thrive:",BLANCH
1231,3.1.343,"Whoever wins, on that side shall I lose",BLANCH
1232,3.1.344,Assured loss before the match be play'd.,BLANCH
1233,3.1.345,"Lady, with me, with me thy fortune lies.",LEWIS
1234,3.1.346,"There where my fortune lives, there my life dies.",BLANCH
1235,3.1.347,"Cousin, go draw our puissance together.",KING JOHN
1236,3.1.348,"France, I am burn'd up with inflaming wrath;",KING JOHN
1237,3.1.349,"A rage whose heat hath this condition,",KING JOHN
1238,3.1.350,"That nothing can allay, nothing but blood,",KING JOHN
1239,3.1.351,"The blood, and dearest-valued blood, of France.",KING JOHN
1240,3.1.352,"Thy rage sham burn thee up, and thou shalt turn",KING PHILIP
1241,3.1.353,"To ashes, ere our blood shall quench that fire:",KING PHILIP
1242,3.1.354,"Look to thyself, thou art in jeopardy.",KING PHILIP
1243,3.1.355,No more than he that threats. To arms let's hie!,KING JOHN
1244,3.2.1,"Now, by my life, this day grows wondrous hot;",BASTARD
1245,3.2.2,Some airy devil hovers in the sky,BASTARD
1246,3.2.3,"And pours down mischief. Austria's head lie there,",BASTARD
1247,3.2.4,While Philip breathes.,BASTARD
1248,3.2.5,"Hubert, keep this boy. Philip, make up:",KING JOHN
1249,3.2.6,"My mother is assailed in our tent,",KING JOHN
1250,3.2.7,"And ta'en, I fear.",KING JOHN
1251,3.2.8,"                  My lord, I rescued her;",BASTARD
1252,3.2.9,"Her highness is in safety, fear you not:",BASTARD
1253,3.2.10,"But on, my liege; for very little pains",BASTARD
1254,3.2.11,Will bring this labour to an happy end.,BASTARD
1255,3.3.1,[To QUEEN ELINOR]  So shall it be; your grace shall,KING JOHN
1256,3.3.2,stay behind,KING JOHN
1257,3.3.3,So strongly guarded.,KING JOHN
1258,3.3.4,"Cousin, look not sad:",KING JOHN
1259,3.3.5,Thy grandam loves thee; and thy uncle will,KING JOHN
1260,3.3.6,As dear be to thee as thy father was.,KING JOHN
1261,3.3.7,"O, this will make my mother die with grief!",ARTHUR
1262,3.3.8,"[To the BASTARD]  Cousin, away for England!",KING JOHN
1263,3.3.9,haste before:,KING JOHN
1264,3.3.10,"And, ere our coming, see thou shake the bags",KING JOHN
1265,3.3.11,Of hoarding abbots; imprisoned angels,KING JOHN
1266,3.3.12,Set at liberty: the fat ribs of peace,KING JOHN
1267,3.3.13,Must by the hungry now be fed upon:,KING JOHN
1268,3.3.14,Use our commission in his utmost force.,KING JOHN
1269,3.3.15,"Bell, book, and candle shall not drive me back,",BASTARD
1270,3.3.16,When gold and silver becks me to come on.,BASTARD
1271,3.3.17,"I leave your highness. Grandam, I will pray,",BASTARD
1272,3.3.18,"If ever I remember to be holy,",BASTARD
1273,3.3.19,"For your fair safety; so, I kiss your hand.",BASTARD
1274,3.3.20,"Farewell, gentle cousin.",ELINOR
1275,3.3.21,"Coz, farewell.",KING JOHN
1276,3.3.22,"Come hither, little kinsman; hark, a word.",QUEEN ELINOR
1277,3.3.23,"Come hither, Hubert. O my gentle Hubert,",KING JOHN
1278,3.3.24,We owe thee much! within this wall of flesh,KING JOHN
1279,3.3.25,There is a soul counts thee her creditor,KING JOHN
1280,3.3.26,And with advantage means to pay thy love:,KING JOHN
1281,3.3.27,"And my good friend, thy voluntary oath",KING JOHN
1282,3.3.28,"Lives in this bosom, dearly cherished.",KING JOHN
1283,3.3.29,"Give me thy hand. I had a thing to say,",KING JOHN
1284,3.3.30,But I will fit it with some better time.,KING JOHN
1285,3.3.31,"By heaven, Hubert, I am almost ashamed",KING JOHN
1286,3.3.32,To say what good respect I have of thee.,KING JOHN
1287,3.3.33,I am much bounden to your majesty.,HUBERT
1288,3.3.34,"Good friend, thou hast no cause to say so yet,",KING JOHN
1289,3.3.35,"But thou shalt have; and creep time ne'er so slow,",KING JOHN
1290,3.3.36,Yet it shall come from me to do thee good.,KING JOHN
1291,3.3.37,"I had a thing to say, but let it go:",KING JOHN
1292,3.3.38,"The sun is in the heaven, and the proud day,",KING JOHN
1293,3.3.39,"Attended with the pleasures of the world,",KING JOHN
1294,3.3.40,Is all too wanton and too full of gawds,KING JOHN
1295,3.3.41,To give me audience: if the midnight bell,KING JOHN
1296,3.3.42,"Did, with his iron tongue and brazen mouth,",KING JOHN
1297,3.3.43,Sound on into the drowsy race of night;,KING JOHN
1298,3.3.44,"If this same were a churchyard where we stand,",KING JOHN
1299,3.3.45,"And thou possessed with a thousand wrongs,",KING JOHN
1300,3.3.46,"Or if that surly spirit, melancholy,",KING JOHN
1301,3.3.47,"Had baked thy blood and made it heavy-thick,",KING JOHN
1302,3.3.48,"Which else runs tickling up and down the veins,",KING JOHN
1303,3.3.49,"Making that idiot, laughter, keep men's eyes",KING JOHN
1304,3.3.50,"And strain their cheeks to idle merriment,",KING JOHN
1305,3.3.51,"A passion hateful to my purposes,",KING JOHN
1306,3.3.52,"Or if that thou couldst see me without eyes,",KING JOHN
1307,3.3.53,"Hear me without thine ears, and make reply",KING JOHN
1308,3.3.54,"Without a tongue, using conceit alone,",KING JOHN
1309,3.3.55,"Without eyes, ears and harmful sound of words;",KING JOHN
1310,3.3.56,"Then, in despite of brooded watchful day,",KING JOHN
1311,3.3.57,I would into thy bosom pour my thoughts:,KING JOHN
1312,3.3.58,"But, ah, I will not! yet I love thee well;",KING JOHN
1313,3.3.59,"And, by my troth, I think thou lovest me well.",KING JOHN
1314,3.3.60,"So well, that what you bid me undertake,",HUBERT
